U 10571 17 +0.335 0.125 10 +0.187 0.053 8 -0.042 0.084 16 -0.017 0.093 30 -0.051 0.076  
  13575  7 +0.336 0.104  6 +0.257 0.085 7 +0.055 0.207  4 -0.029 0.068  9 -0.088 0.076  
  30523  7 +0.331 0.089  6 +0.189 0.087 6 -0.059 0.049  4 +0.004 0.144 10 -0.073 0.062  
  30720  7 +0.305 0.095  5 +0.158 0.083 8 -0.023 0.198  5 -0.003 0.125  5 -0.074 0.062  
U 30763 17 +0.345 0.100 10 +0.196 0.100 8 +0.026 0.124 14 -0.022 0.073 28 -0.033 0.073  
  30900  7 +0.334 0.089  6 +0.219 0.096 7 -0.050 0.102  5 -0.061 0.104  9 -0.113 0.071  
  31361  6 +0.313 0.081  6 +0.164 0.096 6 +0.074 0.159  7 -0.050 0.141 11 -0.065 0.106  
  31823  6 +0.303 0.083  5 +0.184 0.161 6 +0.063 0.140  5 -0.036 0.089  8 -0.109 0.091  
  31851  7 +0.334 0.084  6 +0.175 0.095 7 +0.071 0.127  5 -0.009 0.112 11 -0.079 0.087  
  32398  7 +0.314 0.090  6 +0.213 0.116 6 -0.011 0.089  8 -0.038 0.104 11 -0.085 0.082  
  32469  7 +0.301 0.102  5 +0.140 0.074 6 +0.045 0.161  5 -0.043 0.124 10 -0.097 0.083  
  32909  6 +0.362 0.093  4 +0.237 0.119 2 -0.041 0.084  1 -0.043        8 -0.057 0.107  
  32924  7 +0.340 0.070  6 +0.234 0.106 7 -0.007 0.092  5 -0.063 0.114 11 -0.046 0.102  
  33452  7 +0.313 0.089  6 +0.232 0.087 7 +0.028 0.201  5 -0.085 0.121 11 -0.071 0.047  
U 33918 16 +0.324 0.109  9 +0.207 0.053 8 -0.025 0.082 19 -0.061 0.088 30 -0.051 0.066  
U 34008 17 +0.315 0.108 10 +0.188 0.065 8 -0.055 0.108 13 -0.045 0.100 29 -0.040 0.090  
  34634  7 +0.318 0.086  6 +0.217 0.064 7 -0.075 0.090  5 -0.099 0.141 12 -0.067 0.162  
  35265  6 +0.323 0.098  4 +0.262 0.128 2 -0.072 0.006  1 +0.019        9 -0.050 0.101  
  37496  6 +0.318 0.072  6 +0.249 0.089 7 -0.040 0.131  6 -0.019 0.153 10 -0.087 0.075  
  37505  7 +0.348 0.107  6 +0.264 0.123 7 -0.031 0.112  7 -0.002 0.101 13 -0.075 0.054  
  37831  7 +0.307 0.104  6 +0.211 0.062 6 -0.032 0.054  5 -0.022 0.132 12 -0.081 0.091  
  37998  7 +0.340 0.087  4 +0.227 0.053 7 -0.004 0.117  8 -0.001 0.103 12 -0.060 0.076  
U 38228 16 +0.328 0.104 10 +0.177 0.075 8 -0.059 0.092 17 -0.062 0.083 28 -0.061 0.057  
  38244  6 +0.349 0.104  4 +0.223 0.082 2 +0.031 0.037  1 -0.014        5 -0.074 0.065  
U 38660 14 +0.316 0.073 10 +0.241 0.059 7 -0.045 0.087 16 -0.032 0.078 30 -0.083 0.071  
  38967  6 +0.299 0.110  4 +0.173 0.083 2 +0.072 0.017  1 -0.048        7 -0.060 0.062  
  39060  7 +0.336 0.096  4 +0.230 0.086 7 +0.005 0.136  7 +0.002 0.111 11 -0.081 0.098  
  40983  7 +0.365 0.090  5 +0.227 0.096 7 +0.025 0.142  8 -0.028 0.134 11 -0.059 0.094  
  41008  6 +0.303 0.074  6 +0.166 0.098 7 +0.027 0.145  7 -0.062 0.163  8 -0.099 0.057  
  41050  7 +0.327 0.092  5 +0.228 0.076 7 -0.038 0.119  8 -0.004 0.095 12 -0.088 0.086  
  41207  6 +0.348 0.088  4 +0.221 0.052 7 +0.035 0.143  9 -0.034 0.165  8 -0.079 0.079  
  41688  7 +0.344 0.092  6 +0.197 0.108 7 +0.007 0.115  7 -0.009 0.117 11 -0.054 0.114  
  41828  7 +0.309 0.080  5 +0.219 0.100 7 -0.030 0.119  8 -0.003 0.110 11 -0.067 0.081  
  41969  7 +0.335 0.106  5 +0.225 0.090 7 -0.011 0.139  8 -0.025 0.113  9 -0.062 0.087  
  42122  6 +0.329 0.089  3 +0.234 0.112 2 -0.085 0.079  1 -0.034        9 -0.080 0.052  
  42996  7 +0.337 0.116  4 +0.172 0.112 2 -0.009 0.102  1 -0.002        4 -0.047 0.040  
  43097  6 +0.310 0.054  6 +0.160 0.069 7 +0.040 0.144  5 -0.024 0.103 10 -0.059 0.111  
  43194  1 +0.310        2 +0.208 0.021 5 +0.004 0.057  6 -0.010 0.103  4 -0.055 0.072  
  43247  5 +0.346 0.062  4 +0.221 0.175 2 +0.010 0.024  1 -0.084        7 -0.046 0.122  
  43794  6 +0.294 0.050  6 +0.165 0.092 7 -0.036 0.120  7 -0.082 0.159 12 -0.073 0.061  
  43972  1 +0.340        2 +0.248 0.028 6 -0.005 0.199  4 +0.026 0.156  3 -0.110 0.084  
  44213  1 +0.313        2 +0.282 0.020 5 -0.049 0.071  4 -0.067 0.109  3 -0.103 0.027  
  44526  5 +0.338 0.026  4 +0.212 0.091 2 -0.054 0.182  1 -0.011        6 -0.062 0.062  
  44665  6 +0.355 0.074  5 +0.268 0.107 7 -0.005 0.134  8 -0.016 0.100 10 -0.044 0.078  
  44716  1 +0.334        2 +0.181 0.045 5 -0.041 0.071  3 -0.034 0.095  3 -0.089 0.017  
U 44984 17 +0.326 0.091 10 +0.225 0.059 7 -0.053 0.085 16 -0.061 0.099 30 -0.072 0.059  
  44996  7 +0.322 0.083  5 +0.254 0.101 6 +0.025 0.076  8 -0.003 0.137 12 -0.077 0.071  
  45443  6 +0.362 0.068  5 +0.254 0.077 7 -0.038 0.114  8 -0.031 0.099 10 -0.068 0.041  
  45496  6 +0.343 0.084  3 +0.185 0.092 2 -0.044 0.059  1 -0.032        7 -0.030 0.108  
  45530  1 +0.280        2 +0.232 0.013 5 +0.054 0.047  6 -0.007 0.113  3 -0.077 0.058  
  45701  6 +0.343 0.100  4 +0.262 0.094 2 -0.055 0.027  1 -0.065        9 -0.066 0.079  
  46036  6 +0.252 0.072  6 +0.150 0.107 7 -0.059 0.113  8 -0.053 0.178 12 -0.071 0.070  
  46520  6 +0.323 0.123  4 +0.201 0.079 2 -0.016 0.042  1 +0.006        4 -0.050 0.075  
  46587  6 +0.408 0.068  3 +0.209 0.128 2 +0.006 0.259  1 -0.097        8 -0.061 0.091  
  46663  6 +0.330 0.055  5 +0.157 0.060 6 +0.080 0.120  8 -0.029 0.115 11 -0.073 0.074  
  46800  1 +0.355        2 +0.210 0.093 5 +0.086 0.092  7 -0.052 0.106  3 -0.083 0.107  
  46868  7 +0.335 0.092  6 +0.207 0.117 7 -0.014 0.122  6 -0.052 0.101 11 -0.065 0.082  
  46908  7 +0.364 0.056  5 +0.283 0.135 6 +0.020 0.148  8 -0.097 0.100  8 -0.066 0.077  
  46924  6 +0.351 0.106  3 +0.233 0.073 2 -0.001 0.007  1 -0.018        8 -0.086 0.084  
  47071  1 +0.360        2 +0.215 0.004 5 +0.031 0.054  7 +0.018 0.150  3 -0.114 0.010  
  47421  6 +0.364 0.075  2 +0.201 0.080 2 -0.063 0.121  1 -0.088       10 -0.074 0.090  
  47502  7 +0.326 0.065  5 +0.215 0.117 7 +0.030 0.134  8 -0.001 0.135 10 -0.047 0.104  
  47638  1 +0.344        2 +0.205 0.022 4 +0.066 0.037  7 -0.024 0.153  4 -0.067 0.040  
  47667  1 +0.343        2 +0.191 0.042 5 +0.052 0.090  7 +0.005 0.109  3 -0.109 0.054  
  47700  1 +0.341        2 +0.185 0.011 5 +0.040 0.089  6 -0.032 0.138  3 -0.097 0.046  
  47805  7 +0.332 0.083  4 +0.255 0.060 7 +0.023 0.123  8 -0.010 0.105 10 -0.054 0.085  
  48001  7 +0.345 0.110  4 +0.228 0.048 2 +0.032 0.047  1 -0.078        7 -0.108 0.119  
  48011  7 +0.344 0.076  5 +0.150 0.103 5 +0.058 0.122  8 -0.031 0.131 12 -0.080 0.078  
  48424  7 +0.319 0.094  6 +0.209 0.142 7 +0.019 0.130  6 -0.052 0.112 14 -0.035 0.102  
  49122  5 +0.317 0.070  4 +0.228 0.121 2 -0.087 0.091  1 -0.056        8 -0.071 0.053  
  49493  7 +0.338 0.092  6 +0.198 0.085 7 -0.061 0.100  5 -0.071 0.093 10 -0.040 0.155  
U 49743 18 +0.314 0.098 10 +0.194 0.091 8 +0.037 0.117 19 -0.046 0.119 25 -0.042 0.083  
  49753  7 +0.340 0.139  5 +0.252 0.100 7 +0.046 0.134  8 -0.042 0.116  8 -0.087 0.026  
U 50119 16 +0.324 0.132 10 +0.237 0.115 7 +0.045 0.086 26 -0.069 0.139 31 -0.054 0.114  
  50561  1 +0.334        2 +0.227 0.018 5 -0.028 0.091  6 +0.021 0.155  3 -0.093 0.033  
  50685  7 +0.262 0.075  6 +0.170 0.092 7 -0.037 0.112  8 -0.058 0.155 11 -0.085 0.083  
  50866  1 +0.315        2 +0.150 0.038 4 +0.070 0.029  7 -0.009 0.135  3 -0.082 0.106  
  50910  6 +0.347 0.067  4 +0.269 0.117 2 -0.047 0.034  1 -0.060       10 -0.043 0.088  
  51256  6 +0.350 0.092  3 +0.228 0.139 2 +0.007 0.019  1 -0.084        7 -0.079 0.076  
  51416  1 +0.303        2 +0.214 0.032 5 +0.014 0.059  6 -0.024 0.132  3 -0.097 0.054  
  51519  6 +0.290 0.066  5 +0.174 0.047 7 +0.046 0.157  5 -0.060 0.143  7 -0.086 0.097  
  51646  1 +0.365        2 +0.232 0.022 4 +0.078 0.062  4 +0.023 0.132  3 -0.088 0.130  
  51918  6 +0.387 0.075  3 +0.268 0.184 2 -0.041 0.089  1 -0.044        9 -0.069 0.091  
  51930  4 +0.358 0.078  2 +0.247 0.057 2 -0.056 0.142  1 -0.108        8 -0.069 0.130  
  51963  1 +0.294        2 +0.249 0.062 5 +0.059 0.088  7 -0.059 0.113  4 -0.072 0.070  
  52006  7 +0.313 0.077  5 +0.171 0.105 6 +0.056 0.118  8 -0.014 0.130 13 -0.114 0.090  
  52048  7 +0.308 0.081  5 +0.279 0.110 6 -0.001 0.096  8 +0.015 0.122 15 -0.098 0.070  
  52083  1 +0.298        2 +0.250 0.035 6 -0.018 0.204  4 -0.047 0.083  3 -0.046 0.052  
  52647  7 +0.322 0.085  5 +0.221 0.094 7 -0.037 0.110  7 -0.004 0.092 11 -0.067 0.072  
  52891  7 +0.298 0.070  5 +0.180 0.089 7 -0.042 0.141  7 -0.041 0.131 10 -0.064 0.076  
  53209  6 +0.357 0.077  3 +0.209 0.135 2 -0.070 0.088  1 -0.046       11 -0.071 0.090  
  53284  7 +0.331 0.145  4 +0.182 0.146 7 -0.046 0.113  5 -0.054 0.143 14 -0.069 0.111  
  53579  1 +0.305        2 +0.241 0.035 5 -0.011 0.103  7 +0.015 0.110  3 -0.120 0.064  
  53629  7 +0.305 0.078  6 +0.221 0.070 7 -0.059 0.121  5 -0.040 0.108  8 -0.097 0.059  
  54264  7 +0.316 0.091  6 +0.203 0.098 7 -0.074 0.057  6 -0.033 0.096 10 -0.048 0.120  
  54266  1 +0.290        2 +0.183 0.040 5 -0.032 0.061  5 -0.047 0.185  3 -0.118 0.050  
  54284  7 +0.332 0.073  5 +0.260 0.100 7 -0.026 0.132  8 -0.026 0.100 13 -0.115 0.070  
  54644  6 +0.345 0.092  4 +0.205 0.082 2 +0.042 0.108  1 -0.003        3 -0.055 0.106  
  54756  7 +0.320 0.079  5 +0.190 0.096 7 -0.028 0.107  7 -0.030 0.121 10 -0.065 0.094  
  54789  1 +0.320        2 +0.187 0.021 5 +0.058 0.089  7 -0.007 0.134  3 -0.097 0.087  
  55354  7 +0.307 0.077  6 +0.239 0.121 6 -0.034 0.127  7 -0.023 0.114  8 -0.104 0.032  
  55609  5 +0.373 0.081  4 +0.279 0.076 7 -0.043 0.105  7 +0.019 0.040 14 -0.065 0.085  
  55822  7 +0.346 0.088  4 +0.163 0.095 2 +0.047 0.065  1 -0.068        6 -0.072 0.080  
U 56032 17 +0.338 0.158  8 +0.198 0.108 8 -0.031 0.145 20 -0.055 0.105 32 -0.029 0.125  
  56103  1 +0.273        2 +0.154 0.026 6 +0.061 0.212  4 -0.018 0.143  3 -0.107 0.087  
  56710  8 +0.352 0.111  6 +0.200 0.073 7 -0.082 0.130  5 -0.047 0.106  9 -0.087 0.086  
  56924  7 +0.346 0.081  5 +0.263 0.141 7 -0.009 0.129  8 -0.002 0.118 10 -0.058 0.082  
U 48889 14 +0.326 0.082  9 +0.214 0.150 8 +0.037 0.152 18 -0.016 0.117 31 -0.077 0.114  
U 51983 13 +0.319 0.143  9 +0.199 0.150 8 -0.003 0.130 24 -0.019 0.158 31 -0.049 0.104  
U 47606 12 +0.297 0.110  9 +0.193 0.082 8 -0.042 0.172 22 -0.038 0.122 31 -0.039 0.123  
U 51499 15 +0.319 0.121  9 +0.229 0.073 8 +0.015 0.097 21 -0.017 0.142 31 -0.061 0.068  
U 46580 14 +0.316 0.106  9 +0.217 0.069 8 -0.008 0.130 24 -0.064 0.134 29 -0.084 0.107  
U 48609 13 +0.314 0.098  8 +0.229 0.142 8 +0.003 0.142 20 -0.058 0.169 25 -0.037 0.116  
U 50761  9 +0.370 0.054  4 +0.200 0.121 8 -0.058 0.193 15 -0.041 0.151 25 -0.042 0.153  
U 37872 15 +0.313 0.101  9 +0.176 0.075 8 +0.051 0.148 25 -0.027 0.138 32 -0.053 0.084  
U 51454 13 +0.328 0.101  8 +0.241 0.087 8 +0.020 0.136 21 -0.005 0.166 32 -0.063 0.107  
U 46422 13 +0.303 0.103  8 +0.246 0.104 8 -0.031 0.141 24 -0.068 0.152 32 -0.065 0.095  
U 46099 15 +0.323 0.098  9 +0.201 0.120 8 -0.011 0.097 25 -0.028 0.137 30 -0.065 0.085  
U 53390 17 +0.343 0.145 10 +0.210 0.097 8 -0.025 0.091 20 -0.032 0.142 25 -0.050 0.130  
U 43217 15 +0.330 0.218  5 +0.222 0.116 3 +0.003 0.029  8 -0.077 0.161  8 -0.041 0.175  
U 13983 11 +0.358 0.077  5 +0.177 0.141 6 +0.028 0.281  6 -0.019 0.093  8 -0.051 0.157  
U 10201 15 +0.311 0.112  7 +0.219 0.090 7 -0.079 0.094 12 -0.010 0.212 14 -0.079 0.199  
U 42886 13 +0.322 0.132  6 +0.208 0.149 7 +0.040 0.296 10 -0.017 0.143  5 -0.036 0.111  
U 32685  9 +0.355 0.168  5 +0.206 0.094 6 -0.003 0.222  8 -0.066 0.160  4 -0.074 0.181  
